dataset,method,metric,score_mean,score_sample_sd,paired_delta_n,paired_delta_mean,paired_delta_sample_sd,paired_delta_min,paired_delta_max,paired_delta_nominal_unadjusted_t95_lower,paired_delta_nominal_unadjusted_t95_upper
cifar10,entmax15,val_accuracy,0.38645,0.022196658907742556,10,-5.551115123125783e-18,0.017635192088548406,-0.03200000000000003,0.022499999999999964,-0.012615456448974046,0.012615456448974036
cifar10,entmax15,val_macro_f1,0.37107861762750616,0.023952533260258382,10,-0.0016366729462751473,0.021892326158240393,-0.03623667071348036,0.026257596237635628,-0.017297499651721598,0.014024153759171303
cifar10,headwise_adaptive_entmax,val_accuracy,0.3877,0.021192503915824154,10,0.00124999999999999,0.01776271062898028,-0.030500000000000027,0.021999999999999964,-0.011456677717513542,0.013956677717513523
cifar10,headwise_adaptive_entmax,val_macro_f1,0.3723671967627461,0.021053130205218342,10,-0.00034809381103514947,0.020901309359212968,-0.035103542374704255,0.02519278380393697,-0.01529998980534687,0.014603802183276572
cifar10,softmax,val_accuracy,0.38645,0.015219596286075106,10,0.0,0.0,0.0,0.0,0.0,0.0
cifar10,softmax,val_macro_f1,0.3727152905737813,0.016847668936435394,10,0.0,0.0,0.0,0.0,0.0,0.0
cifar10,sparsemax,val_accuracy,0.397,0.012172373091006798,10,0.010549999999999999,0.01925191188196931,-0.017500000000000016,0.044499999999999984,-0.003221988118245726,0.02432198811824572
cifar10,sparsemax,val_macro_f1,0.38217641293309695,0.012735401587778632,10,0.009461122359315682,0.020321313082632308,-0.019051558658539636,0.04658497652701171,-0.00507586929309654,0.023998114011727904
cifar10,topk_softmax_0125,val_accuracy,0.40075000000000005,0.012649659635298047,10,0.014300000000000002,0.013312901011174594,-0.009000000000000008,0.031000000000000028,0.0047765243229171,0.023823475677082904
cifar10,topk_softmax_0125,val_macro_f1,0.3884683959618838,0.015671142057432554,10,0.015753105388102557,0.014133259039843445,-0.008087751947241095,0.03183215075008139,0.005642780929828414,0.025863429846376698
cifar10,topk_softmax_025,val_accuracy,0.4046,0.01207568723602189,10,0.018149999999999993,0.01174272824630915,-0.009500000000000008,0.03350000000000003,0.009749758253858393,0.02655024174614159
cifar10,topk_softmax_025,val_macro_f1,0.39505301530177417,0.011585502894330819,10,0.02233772472799291,0.0132555928242056,-0.005034878168937829,0.04327743092545183,0.012855244858227949,0.03182020459775787
cifar10,topk_softmax_05,val_accuracy,0.40395000000000003,0.013774876486641247,10,0.017499999999999998,0.013786063816606808,-0.0030000000000000027,0.03750000000000003,0.007638044042394347,0.027361955957605648
cifar10,topk_softmax_05,val_macro_f1,0.39261699663730176,0.013911991347372426,10,0.01990170606352053,0.01620782042562374,-0.0012413891839966884,0.04284071701618386,0.008307329791031715,0.03149608233600935
