dataset,method,n,accuracy_mean,accuracy_std,macro_f1_mean,macro_f1_std,nonzero_ratio_mean,train_seconds_mean,inference_seconds_mean,learned_alpha_mean,source_summary_file,verification_status
cifar10,entmax15,10,0.3956,0.013983720693879874,0.3830956386796777,0.016059581042017757,0.7675142853032975,29.20754947999376,0.539222259997041,,EXP-SND-000_topk__results__processed__advanced_normalizer_20260614_10seed_combined_summary.csv,g07_descriptive_reconstructed_no_new_compute
cifar10,headwise_adaptive_entmax,10,0.39705,0.011814421507443997,0.38367011668980344,0.012367192340136172,0.768957793712616,29.26006361999898,0.5892734400054905,1.5054833352565766,EXP-SND-000_topk__results__processed__advanced_normalizer_20260614_10seed_combined_summary.csv,g07_descriptive_reconstructed_no_new_compute
cifar10,softmax,10,0.3822,0.01918361569441776,0.3657249097182692,0.0216764155565407,0.9994833941970553,7.016978269995889,0.13887252000276926,,EXP-SND-000_topk__results__processed__advanced_normalizer_20260614_10seed_combined_summary.csv,g07_descriptive_reconstructed_no_new_compute
cifar10,sparsemax,10,0.39395,0.016915558255969892,0.3812352872350897,0.02218011244985973,0.45773194418067026,11.582323569996516,0.20780627000203816,,EXP-SND-000_topk__results__processed__advanced_normalizer_20260614_10seed_combined_summary.csv,g07_descriptive_reconstructed_no_new_compute
cifar10,topk_softmax_0125,10,0.40445000000000003,0.010358705410319271,0.3943845644355617,0.014366147048752586,0.1764705784264065,8.119613780002691,0.1465322600008221,,EXP-SND-000_topk__results__processed__advanced_normalizer_20260614_10seed_combined_summary.csv,g07_descriptive_reconstructed_no_new_compute
cifar10,topk_softmax_025,10,0.4085,0.009974968671629997,0.3976216236374768,0.012354076846043288,0.29411760951791494,8.293922510003904,0.1465731099946424,,EXP-SND-000_topk__results__processed__advanced_normalizer_20260614_10seed_combined_summary.csv,g07_descriptive_reconstructed_no_new_compute
cifar10,topk_softmax_05,10,0.40570000000000006,0.008910667763978164,0.39069471483519363,0.010571140624647693,0.5294094623554321,11.872489539999515,0.2119550500035984,,EXP-SND-000_topk__results__processed__advanced_normalizer_20260614_10seed_combined_summary.csv,g07_descriptive_reconstructed_no_new_compute
fashion_mnist,entmax15,10,0.7971,0.00814725584339769,0.7945841988926123,0.009720353768361426,0.7801886164716312,26.63049645999563,0.530358720003278,,EXP-SND-000_topk__results__processed__advanced_normalizer_20260614_10seed_combined_summary.csv,g07_descriptive_reconstructed_no_new_compute
fashion_mnist,headwise_adaptive_entmax,10,0.79625,0.008094065041058725,0.7935447764543294,0.01023359139215983,0.7793195681912558,28.63891388999764,0.466799560005893,1.507713681459427,EXP-SND-000_topk__results__processed__advanced_normalizer_20260614_10seed_combined_summary.csv,g07_descriptive_reconstructed_no_new_compute
fashion_mnist,softmax,10,0.78045,0.01146358970344323,0.7750561961700404,0.013437533548691434,0.9997611948422023,8.07642324999324,0.144569820005563,,EXP-SND-000_topk__results__processed__advanced_normalizer_20260614_10seed_combined_summary.csv,g07_descriptive_reconstructed_no_new_compute
fashion_mnist,sparsemax,10,0.8026500000000001,0.006774338836127605,0.8012762875052658,0.007861761442662214,0.4901240861486821,9.539043239995953,0.14801383000449272,,EXP-SND-000_topk__results__processed__advanced_normalizer_20260614_10seed_combined_summary.csv,g07_descriptive_reconstructed_no_new_compute
fashion_mnist,topk_softmax_0125,10,0.8064500000000001,0.006588921678764179,0.8057113105641396,0.00815869040306629,0.1764705784264065,8.970878790001734,0.16334209999768062,,EXP-SND-000_topk__results__processed__advanced_normalizer_20260614_10seed_combined_summary.csv,g07_descriptive_reconstructed_no_new_compute
fashion_mnist,topk_softmax_025,10,0.80335,0.012456702791848408,0.8009542523462423,0.016324443312212396,0.2941176309472039,8.344123829997262,0.14056532000249713,,EXP-SND-000_topk__results__processed__advanced_normalizer_20260614_10seed_combined_summary.csv,g07_descriptive_reconstructed_no_new_compute
fashion_mnist,topk_softmax_05,10,0.7948500000000001,0.007958398778090426,0.7921542299897175,0.013238717185416454,0.5294112300588971,7.439116980004473,0.14279358000203496,,EXP-SND-000_topk__results__processed__advanced_normalizer_20260614_10seed_combined_summary.csv,g07_descriptive_reconstructed_no_new_compute
synthetic_marker,entmax15,10,0.10085,0.0025061036601775927,0.09805849058625274,0.003134374280264454,0.26126641783685906,77.59225529000396,2.09566684999736,,EXP-SND-000_topk__results__processed__advanced_normalizer_20260614_10seed_combined_summary.csv,g07_descriptive_reconstructed_no_new_compute
synthetic_marker,headwise_adaptive_entmax,10,0.10024999999999999,0.007095577652469337,0.09695993383521358,0.007953638516482025,0.23853432603535193,83.90413884000154,2.2405267600057415,1.519782030582428,EXP-SND-000_topk__results__processed__advanced_normalizer_20260614_10seed_combined_summary.csv,g07_descriptive_reconstructed_no_new_compute
synthetic_marker,softmax,10,0.10055,0.007281826693900373,0.09743711985027853,0.008301050684548872,0.9996942122777304,24.270771580000293,0.38290894000092524,,EXP-SND-000_topk__results__processed__advanced_normalizer_20260614_10seed_combined_summary.csv,g07_descriptive_reconstructed_no_new_compute
synthetic_marker,sparsemax,10,0.10030000000000001,0.008420213774008353,0.09819925484421994,0.008773259839783786,0.06140909942665266,39.50136935999617,0.8731113799964078,,EXP-SND-000_topk__results__processed__advanced_normalizer_20260614_10seed_combined_summary.csv,g07_descriptive_reconstructed_no_new_compute
synthetic_marker,topk_softmax_0125,10,0.09725,0.005051127486897245,0.0938135746091288,0.006312256187247871,0.1340206265449524,31.31001543000166,0.7832162099948619,,EXP-SND-000_topk__results__processed__advanced_normalizer_20260614_10seed_combined_summary.csv,g07_descriptive_reconstructed_no_new_compute
synthetic_marker,topk_softmax_025,10,0.10049999999999999,0.003880148908940936,0.0962970843848016,0.0037120309779998186,0.2577319402779851,32.36234141000314,0.7632104100019206,,EXP-SND-000_topk__results__processed__advanced_normalizer_20260614_10seed_combined_summary.csv,g07_descriptive_reconstructed_no_new_compute
synthetic_marker,topk_softmax_05,10,0.10255,0.006339689792621297,0.09776722328310393,0.006620900327982689,0.505150766599746,37.32611528999696,0.9591253300051903,,EXP-SND-000_topk__results__processed__advanced_normalizer_20260614_10seed_combined_summary.csv,g07_descriptive_reconstructed_no_new_compute
twenty_news,entmax15,10,0.34859999999999997,0.010234051126955341,0.3316330724706277,0.011361034174063247,0.4199231743812561,39.31182103999599,1.5071373899962055,,EXP-SND-000_topk__results__processed__advanced_normalizer_20260614_10seed_combined_summary.csv,g07_descriptive_reconstructed_no_new_compute
twenty_news,headwise_adaptive_entmax,10,0.35,0.012036980056845201,0.333415785799217,0.012573428433412841,0.40090953032486143,45.127803729995506,2.012983269995311,1.5156160473823548,EXP-SND-000_topk__results__processed__advanced_normalizer_20260614_10seed_combined_summary.csv,g07_descriptive_reconstructed_no_new_compute
twenty_news,softmax,10,0.3037333333333333,0.009055112463597281,0.2855676210797356,0.010102585247829058,0.9983378522098064,9.01113724000461,0.21077979000401678,,EXP-SND-000_topk__results__processed__advanced_normalizer_20260614_10seed_combined_summary.csv,g07_descriptive_reconstructed_no_new_compute
twenty_news,sparsemax,10,0.3256,0.014072826455422682,0.30984806479844995,0.01388196330482053,0.15559625757159662,18.320056429994292,0.5991775000031339,,EXP-SND-000_topk__results__processed__advanced_normalizer_20260614_10seed_combined_summary.csv,g07_descriptive_reconstructed_no_new_compute
twenty_news,topk_softmax_0125,10,0.3282666666666666,0.01603145057090618,0.31227375026158455,0.01653794748885373,0.13402048181742426,16.44948254999763,0.5478070099983597,,EXP-SND-000_topk__results__processed__advanced_normalizer_20260614_10seed_combined_summary.csv,g07_descriptive_reconstructed_no_new_compute
twenty_news,topk_softmax_025,10,0.32939999999999997,0.01646680161888021,0.3128348413712164,0.017905380330078727,0.2577053332701325,15.351689960010116,0.5196848699939437,,EXP-SND-000_topk__results__processed__advanced_normalizer_20260614_10seed_combined_summary.csv,g07_descriptive_reconstructed_no_new_compute
twenty_news,topk_softmax_05,10,0.32826666666666665,0.01940650266480316,0.3117357592148346,0.020540254125358974,0.5048389481380582,19.107858329996816,0.7145426800008863,,EXP-SND-000_topk__results__processed__advanced_normalizer_20260614_10seed_combined_summary.csv,g07_descriptive_reconstructed_no_new_compute
