dataset,dataset_source,method,seed,status,epochs,train_n,test_n,input_kind,seq_len,classes,embed_dim,heads,layers,device,parameter_count,train_seconds,train_loss_last,learned_alpha_mean,attention_nonzero_ratio_last,peak_memory_mb,accuracy,macro_f1,loss,inference_seconds,nonzero_ratio,wall_seconds_total
synthetic_marker,synthetic:marker_following_token,topk_softmax_05,9,completed,6,8000,2000,token,96,10,64,4,2,cuda,1386890,39.15759419999085,1.818743705749512,,0.5051483511924744,195.09375,0.1035,0.100181876427321,2.7085733867826915,1.0157733999949414,0.5051499321347191,40.22789810001268
twenty_news,sklearn:20newsgroups,entmax15,0,completed,6,4000,1500,token,96,20,64,4,2,cuda,1387540,33.950756699981866,1.4165325164794922,,0.4174294620752334,273.27734375,0.3553333333333333,0.3380758729144635,2.266124829649925,1.3267760000017006,0.41789022507146,47.50344939998468
twenty_news,sklearn:20newsgroups,entmax15,1,completed,6,4000,1500,token,96,20,64,4,2,cuda,1387540,31.862622300017392,1.3701297044754028,,0.394459880888462,273.27734375,0.3433333333333333,0.3220458874761647,2.265880219638348,1.3822222000162585,0.4039633763022721,38.82251199998427
twenty_news,sklearn:20newsgroups,entmax15,2,completed,6,4000,1500,token,96,20,64,4,2,cuda,1387540,56.65323860000353,1.2179551124572754,,0.4271929413080215,273.27734375,0.3626666666666667,0.34287578764507,2.2427659034729004,1.8944093999743927,0.4108740296214819,65.1120033999905
twenty_news,sklearn:20newsgroups,entmax15,3,completed,6,4000,1500,token,96,20,64,4,2,cuda,1387540,45.94625310000265,1.318674087524414,,0.4530137330293655,273.27734375,0.3506666666666667,0.3356543282764769,2.25839052349329,1.4255854999937585,0.4226428680121898,60.90938719999394
twenty_news,sklearn:20newsgroups,entmax15,4,completed,6,4000,1500,token,96,20,64,4,2,cuda,1387540,40.2144346999994,1.6784740686416626,,0.4031829088926315,273.27734375,0.3306666666666666,0.3053917080187281,2.2982033118605614,1.2808595999958925,0.4123608283698559,53.59204640000826
twenty_news,sklearn:20newsgroups,entmax15,5,completed,6,4000,1500,token,96,20,64,4,2,cuda,1387540,36.87879560000147,1.1906635761260986,,0.4208351075649261,273.27734375,0.362,0.342088692170114,2.177120104432106,1.5571742999891285,0.4198463065549731,44.04704199999105
twenty_news,sklearn:20newsgroups,entmax15,6,completed,6,4000,1500,token,96,20,64,4,2,cuda,1387540,37.06704339999124,1.295953392982483,,0.4133684188127517,273.27734375,0.3433333333333333,0.3284137521767751,2.2508323043584824,1.5501756000157911,0.4160107709467411,44.52806650000275
twenty_news,sklearn:20newsgroups,entmax15,7,completed,6,4000,1500,token,96,20,64,4,2,cuda,1387540,36.7583565999812,1.2827816009521484,,0.4229109138250351,273.27734375,0.338,0.3278247815562741,2.268568962812424,1.5480537999828812,0.4351962422952056,42.35530140000628
twenty_news,sklearn:20newsgroups,entmax15,8,completed,6,4000,1500,token,96,20,64,4,2,cuda,1387540,36.97301610000432,1.419867992401123,,0.4163781553506851,273.27734375,0.3533333333333333,0.3352932009881278,2.182760216295719,1.555073600000469,0.4325528563931584,44.03116419998696
twenty_news,sklearn:20newsgroups,entmax15,9,completed,6,4000,1500,token,96,20,64,4,2,cuda,1387540,36.81369329997688,1.180741310119629,,0.4309570789337158,273.27734375,0.3466666666666667,0.3386667134840826,2.230703704059124,1.5510438999917824,0.427894240245223,43.18365720001748
twenty_news,sklearn:20newsgroups,headwise_adaptive_entmax,0,completed,6,4000,1500,token,96,20,64,4,2,cuda,1387548,43.10691569998744,1.4201459884643557,1.5165969729423523,0.3979926258325577,298.63427734375,0.36,0.3433681062170008,2.2687784284353256,1.4594010000000708,0.3980765989981591,57.828819700022
twenty_news,sklearn:20newsgroups,headwise_adaptive_entmax,1,completed,6,4000,1500,token,96,20,64,4,2,cuda,1387548,41.9071557999996,1.359915852546692,1.5159244537353516,0.3758546784520149,298.63427734375,0.3353333333333333,0.3152873551756913,2.2612001076340675,5.481007499998668,0.38587616244331,60.28439630000503
twenty_news,sklearn:20newsgroups,headwise_adaptive_entmax,2,completed,6,4000,1500,token,96,20,64,4,2,cuda,1387548,56.54321330002858,1.2193595170974731,1.5158162713050842,0.4110510572791099,298.63427734375,0.3593333333333333,0.3416717005753638,2.249795719981193,1.7223776999744589,0.393506336491555,80.36609520000638
twenty_news,sklearn:20newsgroups,headwise_adaptive_entmax,3,completed,6,4000,1500,token,96,20,64,4,2,cuda,1387548,49.70267359999707,1.3465890884399414,1.5160921216011047,0.4357377365231514,298.63427734375,0.346,0.3315075857895485,2.264052532613277,1.5698596999864094,0.4038046128116548,66.33257749999757
twenty_news,sklearn:20newsgroups,headwise_adaptive_entmax,4,completed,6,4000,1500,token,96,20,64,4,2,cuda,1387548,54.51968629998737,1.6805943250656128,1.5150191187858582,0.3849435001611709,298.63427734375,0.3366666666666666,0.3110978995433575,2.299523569643497,1.461485600011656,0.394498452078551,68.63746530000935
twenty_news,sklearn:20newsgroups,headwise_adaptive_entmax,5,completed,6,4000,1500,token,96,20,64,4,2,cuda,1387548,41.03699549997691,1.1870479583740234,1.5149964690208435,0.4017873033881187,298.63427734375,0.37,0.349663894263171,2.1774396523833275,1.6691152999992482,0.4003129578195512,46.20697600001586
twenty_news,sklearn:20newsgroups,headwise_adaptive_entmax,6,completed,6,4000,1500,token,96,20,64,4,2,cuda,1387548,41.07263549999334,1.301687717437744,1.5145293474197388,0.3931951373815536,298.63427734375,0.3433333333333333,0.3289380858524037,2.2547473683953285,1.664812000002712,0.3969140122644603,46.5645737000159
twenty_news,sklearn:20newsgroups,headwise_adaptive_entmax,7,completed,6,4000,1500,token,96,20,64,4,2,cuda,1387548,41.09846079998533,1.2655582427978516,1.5177459716796875,0.4012641012668609,298.63427734375,0.3406666666666667,0.3313801971146053,2.2748015224933624,1.67163409999921,0.4138378230854869,46.35846859999583
twenty_news,sklearn:20newsgroups,headwise_adaptive_entmax,8,completed,6,4000,1500,token,96,20,64,4,2,cuda,1387548,41.14629669999704,1.429080605506897,1.5137466788291931,0.398421049118042,298.63427734375,0.3626666666666667,0.3446959662818191,2.1835009306669235,1.7474072999903,0.4151993682608008,46.54564129997743
twenty_news,sklearn:20newsgroups,headwise_adaptive_entmax,9,completed,6,4000,1500,token,96,20,64,4,2,cuda,1387548,41.14400410000235,1.1774474382400513,1.5156930685043335,0.4098420888185501,298.63427734375,0.346,0.3365470671792091,2.222870133817196,1.6827324999903794,0.4070689789950847,49.87503819999984
twenty_news,sklearn:20newsgroups,softmax,0,completed,6,4000,1500,token,96,20,64,4,2,cuda,1387540,8.831841999985045,1.816027402877808,,0.9968339502811432,154.3525390625,0.3193333333333333,0.3040896792536256,2.2596388682723045,0.2046239000046625,0.9959192276000975,14.851137999998173
twenty_news,sklearn:20newsgroups,softmax,1,completed,6,4000,1500,token,96,20,64,4,2,cuda,1387540,8.847590599994874,1.7552279233932495,,0.9966904819011688,154.3525390625,0.306,0.2807984740009454,2.36103692650795,0.2066447999968659,0.9962920397520064,13.614243699994404
twenty_news,sklearn:20newsgroups,softmax,2,completed,6,4000,1500,token,96,20,64,4,2,cuda,1387540,9.22160870002699,1.5931116342544556,,0.9995680153369904,154.3525390625,0.31,0.2877619809809572,2.3191607892513275,0.2400459000200498,0.9993754345923662,16.987215200002538
twenty_news,sklearn:20newsgroups,softmax,3,completed,6,4000,1500,token,96,20,64,4,2,cuda,1387540,8.931625199998962,1.6821881532669067,,0.9999422430992126,154.3525390625,0.2906666666666667,0.2765505255863288,2.347634017467499,0.2071448999922722,0.999867109581828,14.044692600000417
twenty_news,sklearn:20newsgroups,softmax,4,completed,6,4000,1500,token,96,20,64,4,2,cuda,1387540,9.176910400012275,1.8342915773391724,,0.9982866644859314,154.3525390625,0.3006666666666667,0.2848117627220219,2.360798731446266,0.209223900019424,0.9969822894781828,13.845669900008945
twenty_news,sklearn:20newsgroups,softmax,5,completed,6,4000,1500,token,96,20,64,4,2,cuda,1387540,8.931939800007967,1.6357157230377195,,0.9985997676849364,154.3525390625,0.3093333333333333,0.2957627236042319,2.291787251830101,0.2058348999998998,0.997482005506754,12.678305300010834
twenty_news,sklearn:20newsgroups,softmax,6,completed,6,4000,1500,token,96,20,64,4,2,cuda,1387540,8.813544100004947,1.528297781944275,,0.9987352788448334,154.3525390625,0.302,0.2831492467285286,2.342962145805359,0.2112751999811735,0.9984123893082142,13.357374699990032
twenty_news,sklearn:20newsgroups,softmax,7,completed,6,4000,1500,token,96,20,64,4,2,cuda,1387540,9.631987700005991,1.7355942726135254,,0.9997119605541228,154.3525390625,0.2966666666666667,0.2814995999721144,2.368222594261169,0.2116607000061776,0.999771373346448,13.696007999998985
twenty_news,sklearn:20newsgroups,softmax,8,completed,6,4000,1500,token,96,20,64,4,2,cuda,1387540,8.821372500009602,1.8111469745635984,,0.99977707862854,154.3525390625,0.3106666666666666,0.292685950960924,2.264779105782509,0.2051111000182572,0.999515611678362,13.97570729997824
twenty_news,sklearn:20newsgroups,softmax,9,completed,6,4000,1500,token,96,20,64,4,2,cuda,1387540,8.902951399999438,1.678485870361328,,0.9999386966228484,154.3525390625,0.292,0.2685662669876783,2.343398720026016,0.2062326000013854,0.9997610412538052,15.042118199984545
twenty_news,sklearn:20newsgroups,sparsemax,0,completed,6,4000,1500,token,96,20,64,4,2,cuda,1387540,16.77675459999591,1.5519423484802246,,0.1674132924526929,287.5517578125,0.324,0.3051580508537896,2.3393005058169365,0.5412330999970436,0.1571562938624993,23.38263300000108
twenty_news,sklearn:20newsgroups,sparsemax,1,completed,6,4000,1500,token,96,20,64,4,2,cuda,1387540,20.875966399995377,1.3247720003128052,,0.1435507275164127,287.5517578125,0.32,0.2978607976558961,2.3857086151838303,0.7505740000051446,0.1487306646304205,28.188557399989804
twenty_news,sklearn:20newsgroups,sparsemax,2,completed,6,4000,1500,token,96,20,64,4,2,cuda,1387540,20.309425799991004,1.3420512676239014,,0.1710308510810136,287.5517578125,0.3346666666666666,0.3163016171330504,2.3965636417269707,0.7225514000165276,0.1517009366070851,35.196319300011965
twenty_news,sklearn:20newsgroups,sparsemax,3,completed,6,4000,1500,token,96,20,64,4,2,cuda,1387540,22.538083199993707,1.2414655685424805,,0.1841049790382385,287.5517578125,0.3226666666666666,0.3121338390913746,2.4231985360383987,0.6158856000110973,0.1611827481538057,37.11700969998492
twenty_news,sklearn:20newsgroups,sparsemax,4,completed,6,4000,1500,token,96,20,64,4,2,cuda,1387540,18.97984980000183,1.6607027053833008,,0.1521747838705778,287.5517578125,0.3073333333333333,0.2925377689429748,2.4415856152772903,0.6221163999871351,0.1553984230849892,31.96411070000613
twenty_news,sklearn:20newsgroups,sparsemax,5,completed,6,4000,1500,token,96,20,64,4,2,cuda,1387540,16.661142500001006,1.4903653860092163,,0.1519104093313217,287.5517578125,0.33,0.3204104236714527,2.283850267529488,0.5451592000026722,0.1531849964521825,23.0399964999815
twenty_news,sklearn:20newsgroups,sparsemax,6,completed,6,4000,1500,token,96,20,64,4,2,cuda,1387540,16.52562939998461,1.1051491498947144,,0.1402380727231502,287.5517578125,0.3086666666666666,0.2911375091092802,2.3932427018880844,0.5516895999899134,0.1608835561200976,24.135110800008988
twenty_news,sklearn:20newsgroups,sparsemax,7,completed,6,4000,1500,token,96,20,64,4,2,cuda,1387540,16.671152800001437,1.135668396949768,,0.1570559702813625,287.5517578125,0.3233333333333333,0.3074892068424205,2.438971556723118,0.5496215999883134,0.1665821495698765,23.152697699988494
twenty_news,sklearn:20newsgroups,sparsemax,8,completed,6,4000,1500,token,96,20,64,4,2,cuda,1387540,16.78703969999333,1.3267772197723389,,0.1369232051074504,287.5517578125,0.3573333333333333,0.3353328339772366,2.255052700638771,0.5478199000062887,0.1455407636240124,22.09524100000272
twenty_news,sklearn:20newsgroups,sparsemax,9,completed,6,4000,1500,token,96,20,64,4,2,cuda,1387540,17.075520099984715,1.1738831996917725,,0.1539282016456127,287.5517578125,0.328,0.3201186007070239,2.3793470710515976,0.5451242000272032,0.1556020436109975,23.08032769997953
twenty_news,sklearn:20newsgroups,topk_softmax_0125,0,completed,6,4000,1500,token,96,20,64,4,2,cuda,1387540,13.902280100010104,1.6224486827850342,,0.1340206265449524,168.98828125,0.3266666666666666,0.3097047809456976,2.275601007044316,0.5000582000066061,0.1340203322470188,19.93008540000301
twenty_news,sklearn:20newsgroups,topk_softmax_0125,1,completed,6,4000,1500,token,96,20,64,4,2,cuda,1387540,15.87926850002259,1.504134178161621,,0.1340206265449524,168.98828125,0.328,0.312575142397738,2.313741758465767,0.5254908000060823,0.1340206265449524,22.794588500022652
twenty_news,sklearn:20newsgroups,topk_softmax_0125,2,completed,6,4000,1500,token,96,20,64,4,2,cuda,1387540,21.305664999992587,1.500044345855713,,0.1340206265449524,168.98828125,0.3273333333333333,0.3081178581049706,2.2993166148662567,0.6371332999842707,0.1340198032557964,36.9932487999904
twenty_news,sklearn:20newsgroups,topk_softmax_0125,3,completed,6,4000,1500,token,96,20,64,4,2,cuda,1387540,22.978662399982568,1.5385127067565918,,0.1340206265449524,168.98828125,0.3166666666666666,0.308042794021313,2.347326308488846,0.6409362999838777,0.1340206176973879,38.77326820002054
twenty_news,sklearn:20newsgroups,topk_softmax_0125,4,completed,6,4000,1500,token,96,20,64,4,2,cuda,1387540,21.87421780001023,1.808321833610535,,0.1340206265449524,168.98828125,0.3166666666666666,0.3021317695088061,2.319533810019493,0.6227023999963421,0.134020522236824,38.8066370000015
twenty_news,sklearn:20newsgroups,topk_softmax_0125,5,completed,6,4000,1500,token,96,20,64,4,2,cuda,1387540,13.570708799990824,1.542567253112793,,0.1340206265449524,168.98828125,0.354,0.3382866854909696,2.229015216231346,0.517858500010334,0.1340205487795174,17.871006500005024
twenty_news,sklearn:20newsgroups,topk_softmax_0125,6,completed,6,4000,1500,token,96,20,64,4,2,cuda,1387540,14.102434400003403,1.4894665479660034,,0.1340206265449524,168.98828125,0.3166666666666666,0.2905473891610399,2.303974717855453,0.5017602999869268,0.1340206265449524,19.975481300003597
twenty_news,sklearn:20newsgroups,topk_softmax_0125,7,completed,6,4000,1500,token,96,20,64,4,2,cuda,1387540,13.583269899972947,1.3940140008926392,,0.1340206265449524,168.98828125,0.304,0.2917955158630235,2.3599868565797806,0.4926446999888867,0.1340204877778887,19.31865600001765
twenty_news,sklearn:20newsgroups,topk_softmax_0125,8,completed,6,4000,1500,token,96,20,64,4,2,cuda,1387540,13.44573439998203,1.5527633428573608,,0.1340206265449524,168.98828125,0.3453333333333333,0.3250806694228224,2.1835897341370583,0.4725768000062089,0.1340206265449524,19.64012950001052
twenty_news,sklearn:20newsgroups,topk_softmax_0125,9,completed,6,4000,1500,token,96,20,64,4,2,cuda,1387540,13.852584200009003,1.4767725467681885,,0.1340206265449524,168.98828125,0.3473333333333333,0.3364548976994646,2.254540294408798,0.5669088000140619,0.1340206265449524,18.242588299995987
twenty_news,sklearn:20newsgroups,topk_softmax_025,0,completed,6,4000,1500,token,96,20,64,4,2,cuda,1387540,25.544185400009155,1.6991901397705078,,0.2577211260795593,177.46875,0.354,0.3333670626660209,2.238421931862831,0.6214921999780927,0.257497607730329,45.902055799990194
twenty_news,sklearn:20newsgroups,topk_softmax_025,1,completed,6,4000,1500,token,96,20,64,4,2,cuda,1387540,15.387209900014568,1.5522326231002808,,0.2577319741249084,177.46875,0.3173333333333333,0.3000241517750973,2.2794677019119263,0.4736464999732561,0.2577313939109444,33.8697300000058
twenty_news,sklearn:20newsgroups,topk_softmax_025,2,completed,6,4000,1500,token,96,20,64,4,2,cuda,1387540,13.917705200001365,1.454231023788452,,0.2577319741249084,177.46875,0.3426666666666667,0.325312501461569,2.2893080562353134,0.517369899986079,0.2577297920361161,27.59680010000011
twenty_news,sklearn:20newsgroups,topk_softmax_025,3,completed,6,4000,1500,token,96,20,64,4,2,cuda,1387540,13.693129600025712,1.5997658967971802,,0.2577319741249084,177.46875,0.318,0.3061395880197461,2.2994068264961243,0.4973120999929961,0.2577317394316196,20.436227500002133
twenty_news,sklearn:20newsgroups,topk_softmax_025,4,completed,6,4000,1500,token,96,20,64,4,2,cuda,1387540,14.334900399990149,1.7787007093429563,,0.2577297538518905,177.46875,0.328,0.3071850879320446,2.286219030618668,0.5593257000145968,0.2577082347124815,21.03143280002405
twenty_news,sklearn:20newsgroups,topk_softmax_025,5,completed,6,4000,1500,token,96,20,64,4,2,cuda,1387540,13.954005900013726,1.4442613124847412,,0.2577319741249084,177.46875,0.3493333333333333,0.3329605759567653,2.175369754433632,0.502081199985696,0.2577312709763646,20.67243510001572
twenty_news,sklearn:20newsgroups,topk_softmax_025,6,completed,6,4000,1500,token,96,20,64,4,2,cuda,1387540,14.251302799995756,1.4575603008270264,,0.2577319741249084,177.46875,0.308,0.2866262105332869,2.300947338342666,0.5240449999982957,0.2577297147363424,19.52083400002448
twenty_news,sklearn:20newsgroups,topk_softmax_025,7,completed,6,4000,1500,token,96,20,64,4,2,cuda,1387540,14.26218710001558,1.3795390129089355,,0.2577319741249084,177.46875,0.3146666666666666,0.3025020886662394,2.355549618601799,0.4923080000153277,0.2577317655086517,18.825824600004125
twenty_news,sklearn:20newsgroups,topk_softmax_025,8,completed,6,4000,1500,token,96,20,64,4,2,cuda,1387540,14.171675800025696,1.6037918329238892,,0.2577319741249084,177.46875,0.3186666666666666,0.2967201430177471,2.252160258591175,0.4960553999990225,0.2577319741249084,18.727601599995975
twenty_news,sklearn:20newsgroups,topk_softmax_025,9,completed,6,4000,1500,token,96,20,64,4,2,cuda,1387540,14.000597500009462,1.4405434131622314,,0.2577310800552368,177.46875,0.3433333333333333,0.3375110036836478,2.233917608857155,0.5132126999960747,0.2577298395335674,18.68613299998105
twenty_news,sklearn:20newsgroups,topk_softmax_05,0,completed,6,4000,1500,token,96,20,64,4,2,cuda,1387540,29.717193699994823,1.630265712738037,,0.5042109787464142,195.10107421875,0.3466666666666667,0.3313372514956551,2.22495411336422,0.9964650000038092,0.5028889607638121,49.32722000000649
twenty_news,sklearn:20newsgroups,topk_softmax_05,1,completed,6,4000,1500,token,96,20,64,4,2,cuda,1387540,25.573820299992803,1.5393749475479126,,0.5048712491989136,195.10107421875,0.326,0.3039500096226046,2.250689521431923,0.9237212000007275,0.5049965791404247,45.46145490001072
twenty_news,sklearn:20newsgroups,topk_softmax_05,2,completed,6,4000,1500,token,96,20,64,4,2,cuda,1387540,18.74410849998821,1.3280394077301023,,0.5051340758800507,195.10107421875,0.328,0.3061072097711643,2.250098928809166,0.6149554000003263,0.5051085986196995,36.97809109999798
twenty_news,sklearn:20newsgroups,topk_softmax_05,3,completed,6,4000,1500,token,96,20,64,4,2,cuda,1387540,15.80490469999495,1.4994635581970217,,0.5051546692848206,195.10107421875,0.324,0.3100685741776884,2.2807789593935013,0.6581961000047158,0.5051521174609661,26.272604800004046
twenty_news,sklearn:20newsgroups,topk_softmax_05,4,completed,6,4000,1500,token,96,20,64,4,2,cuda,1387540,16.103438999998616,1.857463002204895,,0.5051274299621582,195.10107421875,0.318,0.2912193980749495,2.295184850692749,0.6601746000233106,0.5050277318805456,21.614078899991
twenty_news,sklearn:20newsgroups,topk_softmax_05,5,completed,6,4000,1500,token,96,20,64,4,2,cuda,1387540,16.795443599985447,1.3996018171310425,,0.504927009344101,195.10107421875,0.3666666666666666,0.3527060006772934,2.202477805316448,0.6574795999913476,0.5047407988458872,21.52070759999333
twenty_news,sklearn:20newsgroups,topk_softmax_05,6,completed,6,4000,1500,token,96,20,64,4,2,cuda,1387540,18.044843000010587,1.468430519104004,,0.505133181810379,195.10107421875,0.3133333333333333,0.2956012359150132,2.2669735699892044,0.6605466999753844,0.5050895716995001,22.612543399998685
twenty_news,sklearn:20newsgroups,topk_softmax_05,7,completed,6,4000,1500,token,96,20,64,4,2,cuda,1387540,16.910885299992515,1.52092707157135,,0.5051491260528564,195.10107421875,0.2946666666666667,0.283876757467212,2.340839326381684,0.6683890999993309,0.5051467251032591,22.19945719998213
twenty_news,sklearn:20newsgroups,topk_softmax_05,8,completed,6,4000,1500,token,96,20,64,4,2,cuda,1387540,17.090456100006122,1.6758426427841189,,0.5051524341106415,195.10107421875,0.338,0.3205314284514984,2.2094787284731865,0.6566100000054576,0.5051099378615618,21.54858840000816
twenty_news,sklearn:20newsgroups,topk_softmax_05,9,completed,6,4000,1500,token,96,20,64,4,2,cuda,1387540,16.29348910000408,1.3544425964355469,,0.5051489174365997,195.10107421875,0.3273333333333333,0.3219597264952673,2.266632661223412,0.6488891000044532,0.5051284600049257,22.70923310000217
